22.043968,17.205664,14.643963,16.717239,14.753642,23.049593,6.482302,7.452134,13.443919,8.671706,12.077517,12.336844,8.151550,18.314805,2.488496,12.429947,19.415534,14.334283,14.856074,14.256568,15.022688,11.694283,21.437602,17.200652,22.636787,10.063509,6.730131,21.851078,24.385248,2.448252
21.933399,17.231395,14.759066,16.860519,14.819091,23.157555,6.525367,7.510198,13.493388,8.727915,12.112901,12.463446,8.217762,18.339057,2.515598,12.541712,19.485012,14.403638,14.915369,14.260546,15.104735,11.743010,21.491209,17.326289,22.517792,10.067869,6.748520,21.971108,24.304201,2.460653
21.822831,17.257126,14.874168,17.003800,14.884541,23.265516,6.568432,7.568262,13.542857,8.784125,12.148285,12.590049,8.283975,18.363309,2.542701,12.653477,19.554491,14.472993,14.974664,14.264525,15.186783,11.791736,21.544816,17.451926,22.398796,10.072229,6.766908,22.091138,24.223154,2.473055
21.712263,17.282857,14.989271,17.147081,14.949990,23.373478,6.611497,7.626326,13.592326,8.840334,12.183669,12.716651,8.350188,18.387561,2.569803,12.765242,19.623969,14.542348,15.033959,14.268504,15.268831,11.840463,21.598422,17.577562,22.279800,10.076589,6.785297,22.211168,24.142107,2.485457
21.601694,17.308587,15.104374,17.290362,15.015439,23.481440,6.654562,7.684390,13.641795,8.896543,12.219052,12.843254,8.416401,18.411813,2.596906,12.877007,19.693448,14.611704,15.093254,14.272482,15.350879,11.889189,21.652029,17.703199,22.160805,10.080950,6.803686,22.331198,24.061060,2.497858
21.491126,17.334318,15.219476,17.433643,15.080888,23.589401,6.697627,7.742454,13.691264,8.952753,12.254436,12.969857,8.482613,18.436065,2.624009,12.988772,19.762927,14.681059,15.152549,14.276461,15.432927,11.937916,21.705636,17.828836,22.041809,10.085310,6.822075,22.451228,23.980013,2.510260
21.380557,17.360049,15.334579,17.576924,15.146338,23.697363,6.740693,7.800518,13.740733,9.008962,12.289820,13.096459,8.548826,18.460317,2.651111,13.100537,19.832405,14.750414,15.211844,14.280440,15.514975,11.986642,21.759243,17.954472,21.922813,10.089670,6.840464,22.571258,23.898966,2.522662
21.269989,17.385780,15.449681,17.720204,15.211787,23.805324,6.783758,7.858582,13.790202,9.065172,12.325204,13.223062,8.615039,18.484570,2.678214,13.212302,19.901884,14.819769,15.271139,14.284418,15.597023,12.035369,21.812850,18.080109,21.803818,10.094030,6.858853,22.691288,23.817919,2.535063
21.159421,17.411510,15.564784,17.863485,15.277236,23.913286,6.826823,7.916646,13.839671,9.121381,12.360588,13.349664,8.681252,18.508822,2.705316,13.324067,19.971363,14.889124,15.330433,14.288397,15.679071,12.084095,21.866457,18.205746,21.684822,10.098390,6.877242,22.811317,23.736872,2.547465
21.048852,17.437241,15.679886,18.006766,15.342686,24.021247,6.869885,7.974710,13.889140,9.177590,12.395972,13.476267,8.747465,18.533074,2.732419,13.435832,20.040841,14.958480,15.389728,14.292376,15.761119,12.132822,21.920063,18.331382,21.565826,10.102751,6.895634,22.931347,23.655825,2.559867
20.938284,17.462972,15.794989,18.150047,15.408135,24.129209,6.912715,8.032774,13.938609,9.233800,12.431355,13.602869,8.813677,18.557326,2.759521,13.547597,20.110320,15.027835,15.449023,14.296354,15.843167,12.181548,21.973670,18.457019,21.446830,10.107111,6.914258,23.051377,23.574778,2.572269
20.827715,17.488703,15.910092,18.293328,15.473584,24.237170,6.955847,8.090838,13.988078,9.290009,12.466739,13.729472,8.879890,18.581578,2.786624,13.659362,20.179799,15.097190,15.508318,14.300333,15.925215,12.230275,22.027277,18.582655,21.327835,10.111471,6.932580,23.171407,23.493731,2.584670
20.717147,17.514433,16.025194,18.436608,15.539034,24.345132,6.999659,8.148902,14.037547,9.346219,12.502123,13.856074,8.946103,18.605830,2.813726,13.771127,20.249277,15.166545,15.567613,14.304311,16.007263,12.279001,22.080884,18.708292,21.208839,10.115831,6.950222,23.291437,23.412684,2.597072
20.606579,17.540164,16.140297,18.579889,15.604483,24.453093,7.043480,8.206966,14.087016,9.402428,12.537507,13.982677,9.012316,18.630082,2.840829,13.882892,20.318756,15.235900,15.626908,14.308290,16.089310,12.327728,22.134491,18.833929,21.089843,10.120191,6.967855,23.411467,23.331637,2.609474
20.496010,17.565895,16.255399,18.723170,15.669934,24.561055,7.087302,8.265029,14.136485,9.458637,12.572891,14.109280,9.078528,18.654335,2.867932,13.994657,20.388234,15.305254,15.686203,14.312269,16.171358,12.376454,22.188098,18.959565,20.970848,10.124552,6.985487,23.531497,23.250590,2.621875
20.385442,17.591626,16.370502,18.866451,15.735392,24.669016,7.131123,8.323093,14.185943,9.514847,12.608275,14.235882,9.144741,18.678587,2.895034,14.106422,20.457713,15.374600,15.745498,14.316258,16.253406,12.425180,22.241705,19.085202,20.851852,10.128912,7.003120,23.651527,23.169543,2.634277
20.274873,17.617356,16.485604,19.009732,15.800858,24.623673,7.174945,8.381157,14.180233,9.571056,12.643658,14.362485,9.210954,18.702839,2.922137,14.218187,20.527192,15.443939,15.804792,14.375415,16.335454,12.473907,22.295311,19.210839,20.732856,10.133272,7.020752,23.771557,23.088496,2.646679
20.164305,17.643087,16.600707,19.153013,15.866326,24.515711,7.218766,8.439221,14.102549,9.627266,12.679042,14.489087,9.277167,18.727091,2.949239,14.329952,20.596670,15.513275,15.864087,14.506548,16.417502,12.522633,22.348918,19.336475,20.613861,10.137632,7.038385,23.891587,23.007449,2.659081
20.053737,17.668818,16.715810,19.296293,15.931794,24.407750,7.262588,8.497285,14.024806,9.683475,12.714426,14.615690,9.343379,18.751343,2.976342,14.441717,20.666149,15.582612,15.923382,14.637737,16.499550,12.571360,22.402525,19.462112,20.494865,10.141993,7.056018,24.011617,22.926402,2.671482
